cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure,temperature
161,1.10884701047037959e+00,9.47044814776657806e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.50001573895441065e-01
162,1.17217615479098636e+00,1.00113301376781649e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.50001566932484631e-01
163,1.23550697143313726e+00,1.05522264105650332e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.50001561010918616e-01
164,1.29883921566682203e+00,1.10931348762355197e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.50001556290545968e-01
165,1.36217268829325722e+00,1.16340538333711785e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.50001552826855411e-01
166,1.42550722552673292e+00,1.21749818831099499e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.50001550600247402e-01
167,1.48884269145994885e+00,1.27159178646938531e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.50001549539393997e-01
168,7.55742226139321294e-01,7.17172594176440525e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890439699651158e-01
169,8.16139535848950270e-01,7.74487501015781454e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890436790313720e-01
170,8.76540961498988636e-01,8.31806313736731640e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890431925009561e-01
171,9.36945706455825311e-01,8.89128276362218029e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890425986910548e-01
172,9.97353167209124147e-01,9.46452816182320578e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890419701256884e-01
173,1.05776287819378312e+00,1.00377949139224754e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890413614156283e-01
174,1.11817447450740315e+00,1.06110795571255401e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890408105420260e-01
175,1.17858766609938659e+00,1.11843793389550727e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890403415122221e-01
176,1.23900221951439127e+00,1.17576920440024879e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890399672953757e-01
177,1.29941794473054406e+00,1.23310158690276039e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890396925313198e-01
178,1.35983468550772923e+00,1.29043493313670687e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890395158283342e-01
179,1.42025231219984605e+00,1.34776912007253080e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.38890394316202048e-01
180,7.17172594176439193e-01,7.55742226139320739e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779273681707561e-01
181,7.74487501015776680e-01,8.16139535848944941e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779271395836291e-01
182,8.31806313736735636e-01,8.76540961498992188e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779267568941934e-01
183,8.89128276362221026e-01,9.36945706455827976e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779262891659484e-01
184,9.46452816182320578e-01,9.97353167209124924e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779257933388135e-01
185,1.00377949139224842e+00,1.05776287819378312e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779253125216385e-01
186,1.06110795571255601e+00,1.11817447450740315e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779248768786391e-01
187,1.11843793389551305e+00,1.17858766609939591e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779245056048718e-01
188,1.17576920440024502e+00,1.23900221951438660e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779242091641887e-01
189,1.23310158690276617e+00,1.29941794473055050e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779239913896125e-01
190,1.29043493313670066e+00,1.35983468550772102e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779238512871829e-01
191,1.34776912007254634e+00,1.42025231219985693e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.27779237845078564e-01
192,6.76637241982978033e-01,7.92240421191355404e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668108682943927e-01
193,7.30712649776290468e-01,8.55554588943513772e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668106884954725e-01
194,7.84791742686677285e-01,9.18873071413398801e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668103872320250e-01
195,8.38873807465652988e-01,9.82195033494332237e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668100186251356e-01
196,8.92958303773487838e-01,1.04551984252977803e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668096274286048e-01
197,9.47044814776653143e-01,1.10884701047037559e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668092476666052e-01
198,1.00113301376782204e+00,1.17217615479099324e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668089032597799e-01
199,1.05522264105649244e+00,1.23550697143311949e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668086095125534e-01
200,1.10931348762355597e+00,1.29883921566683025e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668083748291029e-01
201,1.16340538333711208e+00,1.36217268829324833e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668082023459085e-01
202,1.21749818831099899e+00,1.42550722552673870e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668080913476424e-01
203,1.27159178646937865e+00,1.48884269145994041e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.16668080384318151e-01
204,6.34247274141713557e-01,8.26567140316853077e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556944485835924e-01
205,6.84934965954983044e-01,8.92624626378660802e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556943070395381e-01
206,7.35626112020111300e-01,9.58686614109137691e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556940697213175e-01
207,7.86320043772232191e-01,1.02475223221757972e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556937791102934e-01
208,8.37016254722786290e-01,1.09082082063525432e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556934704142136e-01
209,8.87714354152050245e-01,1.15689187016629713e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556931704857648e-01
210,9.38414035820232084e-01,1.22296498171124246e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556928982744114e-01
211,9.89115056305965967e-01,1.28903983803719346e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556926659562689e-01
212,1.03981721968472951e+00,1.35511618381033561e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556924802574459e-01
213,1.09052036648306339e+00,1.42119381120082178e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556923437252825e-01
214,1.14122436557837292e+00,1.48727254932634323e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556922558406274e-01
215,1.19192910816679509e+00,1.55335225639095809e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05556922139376796e-01
216,5.90118878608021147e-01,8.58628296364728261e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445780919821543e-01
217,6.37279923001237592e-01,9.27248041758480968e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445779804799912e-01
218,6.84444181313251576e-01,9.95872463433101318e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445777934380537e-01
219,7.31611031495258080e-01,1.06450065630196034e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445775642441232e-01
220,7.78780002298171237e-01,1.13313193469338502e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445773206164052e-01
221,8.25950730186977289e-01,1.20176576966065141e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445770837482912e-01
222,8.73122930228833471e-01,1.27040174662389438e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445768686395160e-01
223,9.20296375938644884e-01,1.33903953604525716e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445766849615542e-01
224,9.67470885023550387e-01,1.40767887268698866e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445765380823010e-01
225,1.01464630910562481e+00,1.47631954065785442e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445764300587109e-01
226,1.06182252618524231e+00,1.54496136244731130e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445763605104327e-01
227,1.10899943502868004e+00,1.61360419075936878e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.94445763273462835e-01
228,5.44373008246718970e-01,8.88336011934783731e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334617850957260e-01
229,5.87878140075328903e-01,9.59329934708060494e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334616972139908e-01
230,6.31386236680538282e-01,1.03032869555703166e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334615497376374e-01
231,6.74896724234620216e-01,1.10133135807995819e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334613689337100e-01
232,7.18409168019592204e-01,1.17233721288156079e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334611766374311e-01
233,7.61923232681598450e-01,1.24334571271408656e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334609895761869e-01
234,8.05438655375700030e-01,1.31435642865357716e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334608196166626e-01
235,8.48955227173897597e-01,1.38536901976053262e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334606744311324e-01
236,8.92472779914596948e-01,1.45638321162015405e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334605582941990e-01
237,9.35991176722124063e-01,1.52739878087165915e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334604728590733e-01
238,9.79510305054214325e-01,1.59841554386275719e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334604178444471e-01
239,1.02303007152476466e+00,1.66943334820117095e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.83334603916081340e-01
240,4.97135049308719212e-01,9.15608860243606992e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223455173930651e-01
241,5.36865024030380722e-01,9.88782370988807946e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223454481000271e-01
242,5.76597706260205678e-01,1.06196086834371872e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223453317828379e-01
243,6.16332571964347653e-01,1.13514338715805696e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223451891226986e-01
244,6.56069224147483476e-01,1.20832919625739188e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223450373286213e-01
245,6.95807356556066958e-01,1.28151773159286519e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223448896041109e-01
246,7.35546729153537360e-01,1.35470855107212218e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223447553331166e-01
247,7.75287151141614617e-01,1.42790130328844489e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223446405960523e-01
248,8.15028468950921181e-01,1.50109570540223225e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223445487909110e-01
249,8.54770557583175994e-01,1.57429152719527754e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223444812416226e-01
250,8.94513314261956571e-01,1.64748857937696580e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223444377382884e-01
251,9.34256653704748086e-01,1.72068670487644915e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.72223444169901296e-01
252,4.48534477755998418e-01,9.40372088309695209e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112292805862678e-01
253,4.84380398271601509e-01,1.01552462352010919e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112292259328305e-01
254,5.20228761605826651e-01,1.09068228020626168e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112291341685121e-01
255,5.56079094955077124e-01,1.16584406711481336e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112290215864240e-01
256,5.91931040134796915e-01,1.24100923329621193e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112289017550347e-01
257,6.27784320831195064e-01,1.31617719944655809e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112287850968738e-01
258,6.63638720473992416e-01,1.39134751151681546e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112286790302073e-01
259,6.99494066917601298e-01,1.46651980859625053e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112285883701944e-01
260,7.35350221605795884e-01,1.54169380019570279e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112285158143664e-01
261,7.71207071760258378e-01,1.61686924987050107e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.61112284624197777e-01
